Realtor,Address,Rooms,Size,URL,Price,Retrieved
Södermäklarna,Eriksdalsgatan 26,3 rok,43.5,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GL2I2QVFJNKMKQN,None,2024-04-06 15:11:20
Södermäklarna,Åsögatan 174 4tr,1 rok,24.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GPLJBKFBF30CGE7,None,2024-04-06 15:11:20
Södermäklarna,Folkungagatan 76 2 tr. Gårdshus!,1.5 rok,34.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5EAKQT7DTB5V0VKR,None,2024-04-06 15:11:20
Södermäklarna,Eriksdalsgatan 26,3 rok,43.5,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GL2I2QVFJNKMKQN,None,2024-04-06 15:13:21
Södermäklarna,Åsögatan 174 4tr,1 rok,24.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GPLJBKFBF30CGE7,None,2024-04-06 15:13:21
Södermäklarna,Folkungagatan 76 2 tr. Gårdshus!,1.5 rok,34.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5EAKQT7DTB5V0VKR,None,2024-04-06 15:13:21
Södermäklarna,Repslagargatan 23 3 tr,2 rok,44.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GI32H3LFSL12LTE,None,2024-04-06 15:13:21
Södermäklarna,Eriksdalsgatan 26,3 rok,43.5,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GL2I2QVFJNKMKQN,None,2024-04-06 15:16:06
Södermäklarna,Åsögatan 174 4tr,1 rok,24.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GPLJBKFBF30CGE7,None,2024-04-06 15:16:06
Södermäklarna,Folkungagatan 76 2 tr. Gårdshus!,1.5 rok,34.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5EAKQT7DTB5V0VKR,None,2024-04-06 15:16:06
Södermäklarna,Repslagargatan 23 3 tr,2 rok,44.0,https://www.sodermaklarna.se/till-salu/beskrivning/CMBOLGH5GI32H3LFSL12LTE,None,2024-04-06 15:16:06
